m_ll,m_jj,pt_l1,pt_l2,pt_j1,pt_j2,pt_ll,eta_l1,eta_l2,eta_j1,eta_j2,delta_eta_jj,delta_phi_jj,cross_section_weight
91.02960428626267,1644.228273203506,95.55159683403113,64.60884581496241,70.80038650361436,197.3144804990055,132.00026593617267,-0.7290187972369716,-0.631221889693255,-4.137887901576556,1.1176158431411753,-5.255503744717731,3.461581019451362,0.0057549295
114.0697515724311,332.67854373628467,49.77989481047729,20.98342111273827,71.72388508053848,99.4816561351899,34.09742369936837,0.025935046841514767,2.3945407553498326,1.2934910667325699,3.895584010832984,-2.6020929441004137,-2.9066201900709485,0.0057549295
89.96357526036098,1122.9567193805797,233.91437108260638,61.732782882476236,257.5759396076124,90.89346876637151,291.70405207738753,1.3026146179033753,0.6801798116599043,2.3956738703805756,-1.5987046907732942,3.99437856115387,1.3449736279653957,0.0057549295
95.61228651529439,365.7004731132269,74.36669561784898,29.392963323167255,78.5933901791745,125.72057890491841,59.348616193324965,1.2103260529968833,0.3093083217096512,2.2893438203376943,-0.159966515428305,2.4493103357659995,-2.776668422437765,0.0057549295
96.11973555413313,340.1081923587169,62.0233922452219,40.693729969616804,51.65811335220221,58.05281116781399,36.69186411977782,1.7975454474105756,1.9143752106738567,0.8871697055705674,-2.7232148907518776,3.610384596322445,-3.8139536881764444,0.0057549295
90.91489809866233,601.2450426968825,62.150228020152234,32.07992303159786,62.3116852977429,38.19412998122223,36.1030960122866,0.19358269991760418,-0.3863808497529712,-4.702614663890819,0.3092819370446994,-5.011896600935518,2.5836806501532537,0.0057549295
89.54226636897886,692.1731505780257,48.39942377245232,66.82167161844869,57.58224048030735,45.641096566959774,72.79117455875473,0.07756790475534713,0.18937541382463588,2.6564935441219806,-2.548916582383835,5.205410126505816,-4.693311610809131,0.0057549295
90.69006546388071,707.1993647922893,55.6005416342258,99.22496415187088,27.5273301741041,112.34909662851133,135.1673426951864,-1.7320378496139293,-1.0679285239448277,3.080904449330945,-2.014623200845025,5.0955276501759705,-5.624178864522886,0.0057549295
89.27313224140445,380.6295652645916,14.224023245399685,81.1536666238407,93.97355506388193,50.560887671005155,69.70198702891932,1.3982445721615655,-0.21789976385864698,1.9269895789415512,-1.4431776911433043,3.3701672700848553,2.328244450328068,0.0057549295
95.01686394061434,486.85815920563056,54.86219460903484,41.910182125731346,84.01108366548937,90.03461176483319,25.81380992088262,1.8246720041114668,2.2010970884884093,-0.3668661113790049,3.0136649023054645,-3.3805310136844695,-2.851964802823359,0.0057549295
83.24626447450167,346.0311827174742,64.07711221505532,74.48970487537743,43.35109168691554,115.55505588445624,127.11252643860861,1.435890539054294,0.5616109206839229,-0.8003633837559949,2.3795854574422917,-3.1799488411982866,1.4783082251211783,0.0057549295
90.6774728437682,649.5023914501443,86.9480662565472,23.132386815336652,259.4374316369156,321.91652541944785,63.848023699381635,1.144586894962881,1.4436776028045637,0.7295483027312835,-0.25628238393802394,0.9858306866693074,3.1871007242210085,0.0057549295
96.08224033370392,325.6618642684667,69.70018336514852,33.84876719349072,60.86461602044503,45.633451743372575,38.96146032413666,1.323128301052271,1.4308575031644244,-1.2782168966289738,2.32237969811982,-3.6005965947487937,-2.447278083754892,0.0057549295
90.84632220304952,2619.3519630314627,57.37142345384624,32.16497483082748,67.49025724538645,49.62194105488883,43.51255020821275,-0.3247345130019635,-1.3530874880276342,3.1676497013985023,-4.456551063117865,7.624200764516367,-2.441829208464158,0.0057549295
90.66130763846311,342.63425028962797,18.016478811602617,111.79208128870391,153.33190357585568,140.0525186417745,95.13268594192614,0.8287554080415174,0.37627986678574815,1.1974107468061315,2.479040425849131,-1.2816296790429995,-3.79603797723494,0.0057549295
87.42174515780866,998.1645563729081,112.71563533470596,41.57294420051152,119.79359462313457,40.40345836696751,153.65147292619534,0.01230293173063368,1.2015623737507333,3.1328587579679996,-2.201893454323208,5.334752212291208,-0.6635996645292082,0.0057549295
72.11485735403936,600.395761995133,104.99317103969267,15.491922428600393,89.25920045208485,20.86303325812053,106.03884316442094,1.496341197855326,0.4552341542042531,-1.4540179573663656,3.8194629786010066,-5.273480935967372,-0.7028459842038373,0.0057549295
94.24554960339006,556.6844709345916,82.39185069688179,31.758704593408495,119.34849114849851,192.892969408482,87.97132423335842,0.06867726492577136,-1.044414244012429,-2.230413206150054,0.2097843484629419,-2.440197554612996,3.4610959604769986,0.0057549295
69.59507497038936,1389.9138335215591,49.27066113678417,11.425702848705978,35.58931960184003,35.43070441965823,49.58601180508789,-1.6160514086183377,0.5010237337363055,3.1591925020389473,-4.175144062010212,7.334336564049159,-1.5958442232849621,0.0057549295
103.08017627773647,561.876228578779,50.257781563473294,66.60105748724962,143.5997272398667,166.9980156207461,64.56068539880454,1.403413306710731,0.8283856885558444,0.9985400913612132,-1.4197610499640907,2.418301141325304,2.750545965442775,0.0057549295
90.12991459298301,694.3423374652298,38.15420561648423,17.425020056691494,52.53249572841857,71.59677147035549,20.774962938530656,2.237482381253442,-0.07729720062608789,3.860183670957695,-0.9776195771862222,4.837803248143917,3.006879959658097,0.0057549295
96.82886210952746,423.48979881049723,61.696554134479264,54.97737771008224,99.52644126361015,83.92656338310621,69.12024945874447,0.6360265420855603,0.2393970161743692,2.7244289101239003,-0.26947829826158065,2.993907208385481,-2.3870465573455606,0.0057549295
67.00541105601562,1554.8916360858354,45.929499714727704,25.81125519843776,38.621907951467314,30.820721172791274,41.37500483577874,0.7876832362855256,1.699110177171881,4.085219479185446,-3.530793786219792,7.616013265405238,-1.882305767866785,0.0057549295
91.66306433036257,498.03822559104344,42.866232400038,48.11902490774434,67.73530763536068,121.20121731812726,65.98254209731643,-0.4545178468524471,0.9103763347587348,2.8279475635362723,-0.5170501114873342,3.3449976750236066,2.711536776636082,0.0057549295
93.15178819603753,820.1298727927737,41.5338875795397,29.336998255134713,36.219725657742536,71.7137922488104,65.4349741118898,-0.2432347443102147,1.8843012406599222,2.4449241450970436,-3.1084633805145034,5.553387525611547,-2.002363034204671,0.0057549295
92.20500689138564,627.9898337698434,89.98609181957224,28.52587322092543,127.81579868376056,202.69923565031897,78.22365463145674,2.293445288349798,1.8242183226080582,-0.4848751652365321,-3.062488169066775,2.5776130038302427,-3.282205356727917,0.0057549295
89.03132377023364,1464.7593057869597,34.87928466211066,63.04596856416168,81.79010560122953,124.79338188288284,44.26149330636591,0.8835664477487938,0.5185221678780019,-2.7143502814452973,2.624194901227154,-5.338545182672451,3.0378288359414425,0.0057549295
90.94255176181284,798.1434688592351,25.484649225015286,53.989975411149274,178.39508384293904,207.9857661509139,75.92268932868478,-2.0506398681979943,-0.03893916562003552,-2.33166011055576,0.3919442173856326,-2.7236043279413926,2.776586990255044,0.0057549295
56.639720377371994,1051.8029600270158,22.761040508192274,44.70441029040273,182.00795936113698,150.4079353809055,38.21476515527405,1.4560337852802128,1.793295158959201,2.6658142677297647,-0.9823103374406681,3.648124605170433,-3.271566302818001,0.0057549295
101.36812594422996,1083.9924819094222,45.9537401294281,40.79676112902313,22.52517378742811,28.083961061799076,9.657047106241182,0.3825462147992752,1.5470860839713592,-4.970944509083778,2.555011364164131,-7.525955873247909,-3.456863997324044,0.0057549295
90.97482547211808,1395.8468822357006,65.89728362866929,35.38653718344301,403.55063462694415,440.6424893205186,45.34778893553773,-0.4762971800244079,-0.654716086886532,-1.1118669359005944,1.0683010227327083,-2.1801679586333025,3.0797157963184634,0.0057549295
91.17592179153472,443.19915780504635,11.96136881508519,104.61553056063381,98.61395314564048,41.447822988148495,95.64995409606199,0.6934490850960668,-0.8936585018171231,0.7858820066449449,-3.074318738142564,3.860200744787509,-1.8552038198118068,0.0057549295
92.01953467213589,1159.4801849857577,69.44881151593823,47.76876155952881,37.69495737180116,111.58868764244987,75.78758626755227,-0.24590667305472583,0.12884967645335496,-3.03568142092862,2.7253517126741524,-5.761033133602773,-2.8812575866399848,0.0057549295
66.22410741534135,1113.3112331612722,27.310310041688048,40.275103876027636,23.334257891186326,35.87650320771726,14.533624467869556,-0.5704026816269161,-0.7327956664332638,3.188124461045871,-4.110749639256541,7.298874100302412,3.396063808156451,0.0057549295
88.08162517294464,532.3877918656777,26.40769817297624,37.09094980415919,35.02628893416077,30.869358945957263,12.25890516130041,1.4206570217385672,-0.3345937765808107,-4.097375023972115,1.46430555468684,-5.561680578658955,3.494140046492262,0.0057549295
92.83774127621359,1096.3360111940494,64.75061924387171,33.86949243882805,100.1852391438966,113.56871151811919,33.41561334565598,-0.6774256014923284,-0.6115413125181223,-3.467153817211374,1.1744631306543525,-4.641616947865726,-2.8535521692612487,0.0057549295
90.74771364386027,617.2828968097439,54.48206298517612,27.410881165182744,126.35286654848194,177.11855881985784,64.9670181282982,1.222055036050526,-0.5137722236905922,2.920559269586575,0.21029929127509353,2.710259978311482,3.4134279913032457,0.0057549295
86.36428608721555,542.0971913499397,57.11643973896942,14.566342627916132,139.0255912272634,104.6218950834512,66.21951708376565,-1.0221544505801976,1.2763396272071854,1.5134124274396321,-1.3972872422801907,2.910699669719823,2.6680296603517744,0.0057549295
115.15879298540028,1216.553166908301,40.09035863044864,55.71316459419138,60.15646953572477,39.04163335421274,86.04595824444523,2.1496885989819106,0.20376176014437195,3.069765548155668,-3.3777345202629654,6.447500068418633,1.0686377584419304,0.0057549295
91.13710995915139,1354.9518516855292,119.46124465855576,33.32610717657264,127.08682555754665,226.32060746840818,126.32210484570344,0.3508847177469484,0.8269029647125716,-2.916188590365123,1.2113658413948953,-4.127554431760018,2.676513405937991,0.0057549295
85.8479173598686,796.1237967784247,50.98674935478862,59.55865903673786,32.6419739443278,87.08064337582675,109.90357025723863,-0.5352527144215712,0.8851326892205863,3.1482888050726223,-2.264164566953039,5.412453372025661,0.923049871713643,0.0057549295
120.93313872110078,1559.2847240976741,64.89174163576513,58.27279627842712,36.796395075944375,25.90448358383737,26.791977280481362,-1.8882905135919297,-2.101857609813681,-4.7289316450780445,3.114679438323897,-7.8436110834019415,-2.326361236391647,0.0057549295
75.05885435301425,824.8738390511317,168.98903753273976,62.3234030732067,233.09362192365992,236.8810479996965,230.70459328450934,-1.7064606626847296,-1.0078308944508105,-2.7950740908359832,-0.379399839505253,-2.41567425133073,-4.167693191410281,0.0057549295
115.0581377475772,2407.7034641350883,16.435452593780855,17.67282911028491,20.25055149963817,24.52113172036499,26.46757839516024,-1.6935793376527548,2.1342333247523455,-4.7593894703654,4.605696913445378,-9.365086383810777,-1.8891331206092756,0.0057549295
156.93174561063103,917.4291004524518,16.1546334099578,37.38762692138067,26.039209007942517,38.746720001321464,23.11763793846423,-1.7415886458425884,1.9190950736075394,3.857491904445544,-2.8670514547619157,6.724543359207459,-2.5238345064481047,0.0057549295
122.08790540275521,311.8084214048063,67.22749764045248,51.55110570166425,59.11533183464159,47.05908308883343,22.504409437963858,-2.4595683165339577,-1.8554973365614977,1.2117272263117158,-2.2862437442401458,3.4979709705518616,-2.7793359637561927,0.0057549295
90.73913588415068,1768.2694636453339,18.37215313076554,73.65568166322834,303.35083818406537,247.372455989559,56.06057903580479,-0.7036099643883064,-2.0623879716132456,-2.1407439407013724,1.5391622886106104,-3.6799062293119826,-3.1305145334241544,0.0057549295
88.98024066484227,554.4546341462634,29.574630592211143,25.216508118662883,73.16706109381632,30.238248552533463,53.89099377202334,-2.4742618690343234,0.04381703381645927,-2.794387479346938,2.1286751265538997,-4.923062605900838,2.43432392822075,0.0057549295
90.39493173071762,1768.9325630078959,24.469006542330234,69.16735528869076,65.69578316300962,49.25883773161141,50.26094362842421,1.1476315633382759,0.12500377555065156,-3.0685372152293144,3.8042530009080844,-6.872790216137399,2.2802689161483554,0.0057549295
90.50723459030871,741.2522916175689,160.13607568259067,171.7133150767223,204.39937618874688,118.95511047081867,320.82450384750416,2.1213323992836726,1.9313082225493872,-0.9988803862532676,2.1993889095359913,-3.1982692957892587,-0.25962779067308583,0.0057549295
91.68530194421723,1110.292181112482,35.05643505169959,35.86942870523001,249.73433292594027,253.37425363213168,9.975908374234303,0.49868661307851114,-1.0150370053600661,-0.10551899473085419,2.7524438217010614,-2.8579628164319155,-3.1785187597689095,0.0057549295
91.90416724097503,331.80954014788034,46.37261670710926,24.411427108911013,144.02410436077227,150.65101240601425,37.66721338748468,-0.888177616664781,0.9242610675430906,-1.6765439825954709,-2.6981222574056973,1.0215782748102264,-3.3939905944200763,0.0057549295
86.94422378632396,772.7155308145287,17.132315933241856,37.230315624225796,25.71133578667749,27.673839752344833,51.215144963242935,-2.018749604278952,0.5656212116106866,3.6644707130572423,-3.0699314668486837,6.734402179905926,0.5726005072079536,0.0057549295
62.383439426754705,1198.5858087702907,28.736268102381835,40.24389665157913,26.539047627912783,20.544728266558444,47.06426521258647,-0.9599369886550408,0.0733151211726804,4.048064759670997,-3.8292663696578075,7.877331129328805,0.0580510369607905,0.0057549295
92.26358898653564,1231.3960729044848,148.58208710216067,23.234642388954764,163.47494240226112,299.49895556651944,146.63941110219417,-0.20288614628315052,0.17343558536066644,-3.3439769650471978,0.023227734499876283,-3.367204699547074,2.8933965377791506,0.0057549295
62.624299641608594,1184.4312752265535,86.97733704229361,32.5976476556017,138.45577519467716,52.916184105223934,107.54560267511951,-0.3668144077360862,0.2701316301295302,-2.096186366674525,3.151117889243087,-5.247304255917612,2.3603298838269637,0.0057549295
89.12935944356747,785.4023950857302,23.238595917446492,89.84166047797893,28.864342051907236,48.74816580723266,69.83875136360912,-0.7238710214229185,-0.8520507166596165,-4.5857661731885395,1.500046716191723,-6.0858128893802625,-0.9364068785534465,0.0057549295
88.46646942663452,1022.1966847613241,53.2551526162986,28.543878048028247,131.91754742369886,75.14513168432111,60.02253398952278,-0.7146922633950155,0.8772564239469637,-1.7027116612151434,2.936228544711864,-4.638940205927007,-2.9455930085036792,0.0057549295
57.34876271289185,495.3448540470875,16.66146587629251,40.510562291310045,30.23049951346277,30.069857902267263,39.258772282566426,0.5801167005286224,1.9831681462579913,3.8356830696922986,-1.7613080992392525,5.596991168931551,1.723657207698959,0.0057549295
92.91094264940521,822.5396521948143,132.06474790275198,22.16003375865923,363.9844267215941,400.9786327785122,124.3529088039787,-0.7327566086265073,-1.0572177005233685,0.8748959086596448,0.04336519248608621,0.8315307161735587,-3.453621633176875,0.0057549295
93.37146633086225,591.942355988707,122.33586848845796,83.77340633500907,151.43087317223782,125.39619827389558,191.08680122979,-0.2596508383575888,0.25285786272813077,1.0829115257220714,-1.8231830469326336,2.906094572654705,-1.6272106407273805,0.0057549295
51.670648707497364,1149.7852867113174,27.727387169592387,11.147414188284516,24.242137675664065,20.652049335182877,28.424518303594024,0.29709034751609775,2.4062241582174337,-2.8978189433671253,4.980778991732606,-7.878597935099732,1.7782485843927043,0.0057549295
92.19016887282947,2559.936149952421,42.05474913893457,78.91171371804477,42.10768934987682,134.13330161665476,92.73408024064237,-1.5914936198456437,-2.428797841757069,-4.679987868349109,2.374716904289214,-7.054704772638322,-3.2939751146181275,0.0057549295
93.99505146981065,1856.5704435391672,109.8119086889068,25.876446086645206,153.73333704309206,169.6967630216248,123.84996924088546,1.060300141362212,2.385294215369911,2.832584868060038,-2.0402769310906907,4.872861799150728,3.9216084585347915,0.0057549295
91.27423264208308,376.73221517018214,52.97886818746081,147.145578199226,107.90753438032748,170.3340042211346,179.08952694830467,-1.860073764183776,-1.6473033788977351,-3.801790463433972,-1.8397163140347588,-1.9620741493992133,-4.476684254138581,0.0057549295
53.54883391816854,420.3991798471684,18.385240800438133,42.28440458812612,34.787462239649024,23.558054101169457,29.94210648512658,1.8656307702743629,1.5399269762387335,3.6679956425024574,-1.7007402962275213,5.368735938729978,2.129341701581526,0.0057549295
90.67600552078096,855.4981576746004,17.54737032035958,145.15089804605793,209.11576748302238,129.48634236865286,135.70244565922383,0.45186419938711897,0.7068992706560335,-2.4619908328055518,0.7741526281328757,-3.236143460938427,3.8224349899234684,0.0057549295
90.78058267472852,433.97106926669954,47.091595883652545,122.10816142613918,178.94563352274696,181.5059448256195,143.1818891649161,0.8779250663757271,1.0183702288821035,2.2344515651653554,0.801561121034817,1.4328904441305383,-2.3247179612621443,0.0057549295
87.0587579499004,300.59702875393754,76.24603394671098,29.35422680802708,51.12266487708782,57.974536004959056,104.94261601491294,1.938603141753946,0.30357979165596555,2.2918205985977718,-1.1787828629552566,3.4706034615530283,0.5548439382155477,0.0057549295
89.75027118170945,549.0359746864297,31.00997448447787,49.42457415482078,85.45786059626317,27.435041444207457,65.30706350553606,0.19349143304156707,-1.5363683132385522,1.2133915983194878,-3.6303747358879592,4.843766334207447,2.5122479051786772,0.0057549295
79.75929689102206,659.1558801676407,59.41274926496878,24.94891291587062,37.14994405079723,69.11145872509583,41.22084338832622,-0.6919994074361422,-1.470169293988447,-3.8502234934433135,1.2706662543578948,-5.1208897478012085,3.6611513567891,0.0057549295
85.2786446616922,3282.8032601480527,12.947374197777233,103.33946883555939,57.045690169547676,105.20406644104445,107.80529835136049,-2.394277554632626,-0.6289047164642062,-4.056472673714991,3.4364279299469276,-7.492900603661918,-1.7976946136741878,0.0057549295
93.95273562364092,1841.543199422211,19.051288063245288,123.1355045440777,158.55739349144645,119.62584002188767,110.06307707829833,0.5916121070127304,0.04301061184372637,4.001471109852808,-1.1766363784853573,5.178107488338165,3.9076890578944328,0.0057549295
56.21718315511706,624.1659603370515,47.407484008748945,14.156872140073176,120.12343729338465,91.50605907872817,33.6124429039204,0.3532720003921589,1.191635142112552,2.117986892169911,-1.3917876991178166,3.5097745912877274,2.973230648865567,0.0057549295
91.02537716122802,3127.7731963803853,62.79662086791474,137.29589419955138,242.2169367095186,139.6698017084978,178.43038995041266,-2.2033948236265197,-2.303232409741798,2.8104203019396663,-2.8518579865580667,5.662278288497733,2.3252307986974303,0.0057549295
86.03310182673003,1424.9801462416485,73.85949119193134,230.42764777884352,159.99483059157814,256.62361804634276,292.4701117103264,-0.01472473686127684,-0.15796560153919656,1.2060576590388874,-2.6916878056809144,3.8977454647198018,-1.642893401456785,0.0057549295
88.05778003234428,653.2663916785968,184.8725878784161,44.569773422736354,370.2777529301878,203.2785491988356,220.64540401755897,-0.15236029678235055,-0.8186045047368671,0.7222435382060631,-0.578983861409442,1.301227399615505,-2.6097196613315266,0.0057549295
79.15463292377264,1636.6863426938041,53.97393879493229,58.61843234583827,42.227659738224176,58.44985715797857,84.8076313485026,-2.498656323117526,-2.006867566719729,-4.467321072221844,2.523034938541791,-6.990356010763635,-1.1552503772376945,0.0057549295
90.34148412596511,1783.5322723402994,46.483879689544324,41.705033497304925,117.90249160938441,151.19837526447984,34.85610600131592,1.226804390687405,2.106434611141678,-1.8688210333965678,3.3041606462171718,-5.17298167961374,3.2188438933491397,0.0057549295
93.39395540980706,328.0780093331034,68.56855764457731,102.30695104249769,67.46605753581599,204.9881703754469,145.2223103303303,0.5498710130037747,0.8445342840643859,1.4756275085653041,-0.2765072611528052,1.7521347697181093,2.7421709415438267,0.0057549295
93.54385376658331,333.47780506905355,36.00752700051167,58.27753626514803,58.35967873357432,35.218326357011435,23.14137458092902,-1.7232676808746856,-2.154495167118696,-0.11584134080934586,-4.068769285491557,3.9529279446822114,-3.1422997610624908,0.0057549295
94.46350678086658,800.011705618262,39.367188504643984,41.08943872843105,66.66191662705276,20.32203491235678,78.43322537793286,0.9620806697865241,-1.009001369877881,2.315362885109605,-3.844567080501249,6.1599299656108535,-1.0724721582728605,0.0057549295
95.43191302322404,522.707765642334,88.28842766108805,42.05325212836225,66.27764332067838,29.10084289470021,88.89396899519171,0.3339097687378372,0.4080797541277423,3.4512952938472816,-1.5117789271680357,4.963074221015317,-0.8089856112896583,0.0057549295
87.1367774692908,2432.479321030397,142.63393708146432,54.69874413211412,127.59025472844318,180.75218336359595,181.14032634946884,1.7378936016463467,2.1678231862369515,3.0866855574073586,-2.457949579369369,5.544635136776728,1.9282576145481234,0.0057549295
63.760947294317695,501.94901348747675,47.39078699791803,17.405544640535116,21.07805825658564,41.584219589456964,29.986839374973073,0.7867512378706412,-0.14311009013384438,-2.249015357433247,3.406945535431029,-5.655960892864276,3.8985550646649862,0.0057549295
90.63159845850849,3255.2563530386938,66.92606578486007,65.14403608039213,117.46922216500616,60.170730446462585,109.46088822214313,-0.7352972810467152,0.03982551234382888,3.3695160662644956,-3.942660419298565,7.312176485563061,-4.317539224257505,0.0057549295
93.0263583096368,558.6363919423318,192.3049413124425,37.9915070206585,151.22952609991452,289.84226947650035,211.04984323321995,-1.47415013431104,-1.6217642750408674,-0.7329479978961866,-2.4406439542588028,1.7076959563626162,2.361825302080924,0.0057549295
86.92331514617827,1499.1692061093981,25.72422554454609,72.29522000171642,29.0634136900984,31.838390441556733,49.882208320016325,0.22912509309759446,-0.2505036012317936,4.818556569844183,-2.9769032859704194,7.795459855814602,1.2235095995515566,0.0057549295
93.36181668255355,1608.3986564899587,21.792953500737553,61.65133623626015,50.7471912645819,59.35125580964259,43.55839244844986,0.5169992409355135,2.019915589600787,-4.325223400136767,2.428809312464654,-6.75403271260142,-2.3424446815504307,0.0057549295
93.67799503162898,838.4957993248474,165.66436143137005,65.57578377597665,62.96142931294616,152.74575284547188,212.13360324371024,0.16446994042184374,0.33162039948703287,-2.4892568820219143,1.8273578288179764,-4.3166147108398905,5.881773057439247,0.0057549295
117.72225563981824,938.3197621915218,18.488431776545834,133.38049004146382,168.37142219741344,50.414773384505914,117.95807037550577,0.6850535771392601,1.9754405229859957,1.104959820430041,-3.5171984196637878,4.622158240093829,3.147878258268633,0.0057549295
91.20708206564065,1087.9560450192605,38.45167188508412,44.373079570068064,75.5541763047627,97.69809589547619,22.880911191430428,-0.3122042656698744,-1.3437380906506982,2.6710044688950716,-2.3938131714245126,5.064817640319584,3.0745322122419045,0.0057549295
81.32611784215231,531.9659634826385,19.492320097751605,78.34132492378781,27.23935776966448,95.2899629712259,68.45263591723354,-1.1840077373371487,-2.2031713825277106,2.038211676919748,-2.634955334514916,4.673167011434664,3.2871259679427016,0.0057549295
54.9075889355166,1518.16990165859,18.271313985953412,25.999245603870612,39.52059069923121,31.28256698283663,9.177074680129778,1.1459566901776594,-0.27896739441022417,-2.640051019826525,4.889521384145696,-7.529572403972221,-3.256668532139196,0.0057549295
