m_ll,m_jj,pt_l1,pt_l2,pt_j1,pt_j2,pt_ll,eta_l1,eta_l2,eta_j1,eta_j2,delta_eta_jj,delta_phi_jj,cross_section_weight
101.00253906840165,859.6754622957956,56.510345272321075,56.97151943056814,81.69735020828955,71.15947512213926,101.43016877272574,-1.5698799862712483,-0.15364773643953644,-3.58895407991976,1.2541846407098414,-4.843138720629601,-4.587350358515415,0.5259083
90.98244916962909,451.5440997097487,56.341111867129406,113.118584552252,203.23728747645433,93.70039095501348,143.35971073577727,2.114313957341616,2.2475030532081752,-0.40089179004869735,1.801354660360615,-2.202246450409312,-2.4581706586341774,0.5259083
95.19110730304497,1093.3821174258246,65.29771832510015,44.89452963761021,398.1011170891778,436.7720200211524,98.1537493309322,0.5528769956129914,1.9352763196783092,-0.1038306252010382,1.4458254802615276,-1.5496561054625657,2.9248199481213795,0.5259083
90.42005301572691,4153.765870662291,59.39545497140344,77.2946399179082,99.78135698115007,134.79381529414823,103.40784800597349,0.8635516809506898,1.0638414209696574,3.30281462034983,-3.8529875026812483,7.155802123031078,4.007363808282202,0.5259083
89.85809770259377,2008.6506737915822,231.26987864415688,88.77658523917486,262.8482971147833,445.3289554496834,307.25197503772114,0.08699135139096086,0.038385806358374054,-1.4958853495186692,1.999415676143313,-3.4953010256619823,-2.402365804741385,0.5259083
91.20848246774428,596.6833203442087,41.4619460244959,49.91743206728195,82.7156111132041,88.18488935787568,8.646421824389169,1.513500994974226,1.368557527790355,-0.26715059889205534,3.5786146122463163,-3.8457652111383718,-3.0631612253066773,0.5259083
92.19999323673403,700.4451870561588,11.04759930952382,150.5309226970416,127.12220240187125,131.9459389141281,158.8568854444969,-0.6198340070145285,-2.4810944997278344,-2.5236027681805973,0.8339435420410795,-3.357546310221677,-1.821865092814063,0.5259083
90.83305140955065,886.4420471927032,37.07331699254375,36.68667299460357,107.8125156390519,125.8207299717979,27.88014555037604,-2.487170294193508,-1.0030909150474163,2.16621700182731,-1.8581036213449222,4.024320623172232,-3.3245912681765626,0.5259083
91.4404443996539,3383.9498041352003,156.16017980745568,12.024191013356337,223.25627123509327,364.7757178653087,147.27681581823333,0.9644977347544936,1.8997872985350939,-3.016388944796392,1.9153752753773063,-4.931764220173698,-3.284601589776098,0.5259083
72.0974651985044,1104.1562236075133,63.8023174963443,18.46238562432114,109.31926960386016,118.87856832285047,45.68076987356757,0.9046544136684327,0.25353226357455355,-1.9369081356440911,2.5843931015923367,-4.521301237236428,3.5359845779699777,0.5259083
91.51578824142084,1092.5909569848327,131.01519867831408,116.88188640299983,350.99150769244056,176.0568873438443,230.44592056395973,0.10550916280703734,0.1478808522064511,0.9069006913087503,-1.9624504596142092,2.8693511509229594,3.754604382612707,0.5259083
93.59677432131532,554.280474834769,103.16328572091781,16.21417817187055,179.88607118070772,208.73933884765174,97.91757516451317,-1.448950869000022,-0.01100277452113779,-1.6361969130479566,0.19722631475684121,-1.8334232278047977,-2.653897843988371,0.5259083
92.0562991016737,371.18952253614964,34.51530652394929,24.947580427740984,94.70982181638874,84.77095193620953,14.543103354367426,-1.2997697047134242,0.7612037290282639,3.594409955942669,0.8791113398337549,2.7152986161089143,-3.023033463122916,0.5259083
91.04750438902879,303.7936287102722,98.01184073658547,14.368162829044465,30.870731994439573,84.44249896687678,86.78315657560688,-0.010186687279783344,1.3804779572286319,0.03474205801341842,-3.5252658986102956,3.560007956623714,1.6769147266511268,0.5259083
90.69938363218225,429.5148893070912,35.84729013879921,86.32851744568,35.1545237317346,114.85107590808153,82.79865625251905,1.932064050540225,2.155448419058669,3.7378973561267337,-0.0415997563383477,3.7794971124650814,3.496794997385989,0.5259083
95.58626661769196,886.4967350247945,43.89602818394379,48.07746383817671,282.39725232400497,281.4840710630135,4.432060237526306,0.37300275858483317,-0.19415891835302143,0.2924908268449312,-1.7562047326167523,2.0486955594616836,-3.1262099395112966,0.5259083
90.51380514703506,1355.1158771957578,47.754778508788334,61.68925110261731,246.87201277881385,203.5994155176778,79.89734472767105,0.7167348911580869,1.6244038384352886,1.555563271914786,-1.9881590238475884,3.5437222957623744,-3.4423062688361927,0.5259083
83.59898815004226,308.14984333485296,74.69495344530442,63.538283661925185,97.46982230810032,109.90161621932864,114.36278700307682,-0.5678109332383148,-1.0136746383813238,-2.394432029639113,-0.3218820942255138,-2.0725499354135994,-4.304423566159516,0.5259083
89.20141277020751,625.6797295244548,62.87856640071433,29.727643216330993,68.48617179724054,96.67983346642012,40.161995051740774,2.3983735844225866,1.6844205842517677,3.5037712743367546,-0.5433121873600859,4.0470834616968405,-2.7882498186482403,0.5259083
94.4529556755031,863.2451726708366,56.999649692635046,58.01868846013506,96.41602170655241,86.35263812205258,73.35829652812721,0.750508076711955,1.3128371831721453,-1.3969625509605748,3.0818171447158242,-4.478779695676399,-3.9606605404942377,0.5259083
128.76779885284805,2444.1128222781604,58.63951551250729,34.88295355353752,26.120940666296832,62.768055577583056,88.87233783832873,2.225456971110019,-0.034964753138922236,-3.8966063746145476,4.304633204051447,-8.201239578665994,-0.04250150511306394,0.5259083
92.2094031818874,326.7239133429716,32.17801737597104,72.28494619111437,86.65386757410785,38.075527142546164,58.4700262718837,2.079073350367819,1.431860913956597,0.733076857854121,4.155458231225043,-3.422381373370922,-2.567218915670348,0.5259083
50.68361454179784,917.3692018113676,29.750493531946884,19.709190452046684,24.491517152297952,20.476828310660522,10.408112458706205,2.2945650451414332,1.6769096047251975,3.6403777255452856,-3.7839383389081798,7.424316064453466,3.5737452200727637,0.5259083
90.57142576036253,2058.5394660626157,25.27031553261541,94.1278921046324,183.32414511436502,88.96953171437406,94.47192192614838,-2.2043270929238594,-1.1543649528156736,2.435944109955032,-3.1162726101620777,5.5522167201171095,3.178447143004229,0.5259083
93.33564728532687,647.5362275042289,58.43258698229306,39.61752244762375,108.26291222478513,73.56755940516402,34.77882855042029,1.258696021293021,0.8963471753537495,3.2479266392316357,-0.6765500289613694,3.9244766681930052,-3.1685776264760737,0.5259083
90.88010112115813,1062.7986275850021,24.43940589089005,80.16647730294248,66.93674016604683,86.31988428763229,60.50216250946567,-0.7523286157338694,-0.059963510280720674,3.6142418346398877,-1.653895970764067,5.2681378054039545,-3.9146950457207947,0.5259083
90.93420989247447,367.77727301049225,82.93776916546115,64.71690611230777,253.61348638886625,123.44702384558411,140.72755840422835,-0.02341990722060732,-1.0576349417956947,2.679428904903601,2.048309298640566,0.6311196062630349,2.8381369259601454,0.5259083
91.88516904899234,702.5715293468389,56.08558465635689,149.16061311972365,118.6799429171355,281.16736560024185,186.68193094568497,2.1588827517861606,1.7875229595582813,2.1543281137232215,-0.408192615995141,2.5625207297183623,-2.63296874102934,0.5259083
97.1985258258036,1061.3946589051436,74.70179684366485,43.71642994387704,168.67612583785532,97.19505085930066,117.10964224592504,0.39202292641116554,-1.1297333522624047,-2.7643916149579217,1.443664180903833,-4.208055795861755,2.4002467925441016,0.5259083
91.29251229601452,1014.8377379774814,80.21932832205493,119.24684627371226,157.90652274031552,261.6187822545233,193.98013141078854,2.2741372753691733,1.490818195094689,3.3379430807024,0.17932250122734925,3.1586205794750506,-2.3114378230842254,0.5259083
93.26742634141996,756.1632470642181,29.173817867616755,33.39364522038316,89.34026150237085,73.18431383680006,17.101835763235634,-0.2723011173429999,-2.2280883786818992,3.332872721383884,-1.1149923830406905,4.447865104424574,3.21097053302298,0.5259083
92.33898979502733,779.0638292054956,55.41180537068999,48.23039920412745,174.8908133459692,165.2378825741519,52.49720789908923,1.2950044929607403,1.7411095457951398,2.938940948957326,-0.007708891425236102,2.946649840382562,2.836865760337505,0.5259083
90.27675542325392,1025.192063249872,36.92042293893555,49.91413265687755,143.56472293745978,133.37264200042353,15.896529639224514,-1.2490582090653382,-0.5776742711540283,-0.7236949541830399,3.244315276316569,-3.9680102304996088,3.2297819370235885,0.5259083
88.50228085297472,1356.8125605285165,104.06506360757764,45.364445936675935,194.7125065734464,202.3964237249652,120.40350538330043,-0.3858564506290571,-0.3757782570830226,1.5010925712934287,-2.306852073837126,3.8079446451305543,2.52667250602497,0.5259083
91.01585916300412,2102.3760214494455,402.0968052077232,57.464775486499654,271.146451336648,189.24585506354288,450.462812211651,-0.4277334641661561,-0.4405327012179959,2.112594064075853,-2.3641689599790077,4.476763024054861,-0.42297564338001026,0.5259083
90.57796428398615,396.1136396104531,74.73451386728837,23.46966132501348,125.72046651316766,141.12806434801104,51.73082154979886,-1.4260213315014036,-0.6093266540767321,1.2063971477662903,3.1283879764472964,-1.9219908286810061,-2.768697104021907,0.5259083
90.93452421942892,709.7017985384449,17.58581129509755,109.89791343505134,142.10336209889644,69.75344671919308,94.37524706218309,-1.2365046420411523,-1.9147563294294037,1.7036373286395827,-2.1915231702107736,3.8951604988503563,3.760065613226085,0.5259083
88.1680799840234,425.45084018406976,31.6470404136864,57.622633752188555,97.29228023513869,76.63612734412058,26.6926847742875,-1.602269263520573,-2.128643539615986,3.3005986768411097,0.19735939363474522,3.1032392832063644,-2.945487695990855,0.5259083
91.54266618863346,1589.8973227003708,53.20758620630237,152.0978349490182,148.78925749940862,95.76389404484645,201.34800169881296,1.6431830588084806,0.7577126921769747,-1.4522257137317138,3.7298211165490525,-5.1820468302807665,-1.240881372264764,0.5259083
88.98581802248525,532.8861324512135,28.377546468630037,72.5794689025245,218.17475522010858,185.12140692223483,55.62330203101814,-1.934900958585728,-1.3139097608065922,0.405887481283698,-1.178291213509664,1.584178694793362,3.364662164703895,0.5259083
91.12245303365043,2130.9676982343876,132.5332824284423,23.24461696189763,70.18355567482381,102.0114615267076,137.6745532738149,0.010835529647864023,-0.9384283153384656,3.0300296482402347,-3.4232289554020903,6.453258603642325,1.3150530994645981,0.5259083
89.08858396362706,422.47585520144014,67.63618796641668,95.17673455879192,99.67203793490428,108.13781193824903,144.063627440263,1.405297034004685,0.830885349647627,-1.4879939599788523,1.3103672493921739,-2.798361209371026,-1.6113505453957684,0.5259083
94.16601059219511,707.8984386256288,48.816337744632456,43.844216589700004,90.20849490596781,106.19013411717486,30.512294603763326,0.6631213151736528,-0.07275339681371593,-2.1541427165536913,1.7651289940805048,-3.919271710634196,-2.875238490489195,0.5259083
79.47808884605959,1604.968419353487,69.21347362415841,29.15117047043589,89.16874691656278,62.7513063192535,60.22648206771029,-0.19462049801895553,-0.5573506094555163,-2.4279978364882173,3.700793751917579,-6.128791588405797,3.88193356591379,0.5259083
90.74035201746003,591.3731657549217,106.0949898166705,60.56217592343191,145.60504942965906,27.42470023999575,148.5277079827042,-0.369783224888494,-0.9861944793165436,0.4217000245168277,-4.0510296705639,4.472729695080728,4.7258542916821,0.5259083
94.11916314486628,1290.0158059216187,69.72637729601335,32.131345782534886,63.797655078125956,71.64589951786594,45.061230184330945,-1.3674353485182775,-0.8929476746481521,-3.411922418504399,2.481117608313035,-5.893040026817434,3.8103032507958483,0.5259083
76.90417213528201,595.9627908851286,50.86375917882817,72.57850084795894,100.6742163414696,86.97746369686234,108.61847246777813,1.279271056410944,2.076653861766713,-0.7166117297610008,2.9688187477999564,-3.685430477560957,-1.9145613370429815,0.5259083
90.32410742613523,895.478941010239,191.63973776902074,197.9668053768613,435.19913230518216,108.43670003402345,386.3965808965924,0.7875873831989022,0.4034470111706294,-0.9425004299527152,1.8194125487551684,-2.7619129787078838,-4.130737905596814,0.5259083
91.66840709716136,1082.1669856885444,49.222972406810186,21.37279676949139,135.4885619336393,108.69992964950332,39.760335513848275,0.3948950352609022,-1.4923912372478463,-1.8392608220842697,2.511818258638926,-4.351079080723196,2.898892735720246,0.5259083
91.50090900082856,4082.2273291929732,62.58612666979813,46.90913373809769,144.04147621054298,106.61857699527657,60.16586993322093,1.5484100069654718,1.581092469641437,-2.9397417591026773,4.047982991659049,-6.987724750761727,3.524077129977261,0.5259083
91.9134068977157,1244.080778556288,38.129651845131534,41.46733781009642,169.63977829799106,184.39450525567963,17.548343475636692,0.5732130814022136,-0.5962372533874719,-2.2087990027939157,1.6511067994227926,-3.8599058022167085,3.0878746727656803,0.5259083
92.80140884985296,1467.4499551216327,19.05375741310791,201.01090196613399,189.64909549643096,85.871673059324,210.74347367808858,-2.464088629457239,-1.4170743794534992,1.0063298584270393,-3.8786441232552615,4.8849739816823,1.5378749334561383,0.5259083
89.19509038012878,1427.868272860729,64.87926013488675,68.94109824180178,117.81434916505833,64.81806704977352,120.49165121033155,0.11521848100406828,-0.856472578796721,-2.590139688717484,2.995278269743268,-5.585417958460752,1.8062780356503976,0.5259083
92.50136919601876,1986.4732494893926,36.069120345476726,13.715064266400875,451.6329394143238,417.24473265584766,38.24307650560652,0.48188820659937914,-2.3621384041920055,2.4022632093226455,-0.5363238400143203,2.9385870493369657,-3.103044341518891,0.5259083
91.79373247514486,3334.5059772719446,21.201952415595397,119.10482617618021,353.80857470154587,458.23421399334956,106.17119601275485,-0.9939596010244258,-1.0640761252878819,-2.27657776066992,1.921657783475904,-4.198235544145824,3.093970831423989,0.5259083
90.77839696412428,652.9997344209844,28.902477908424114,112.75177852359306,170.4024705265511,220.38532893108044,108.90076538070682,0.49589433659655935,0.5982416211407587,-0.5240678294621419,1.7270632969495585,-2.2511311264117007,3.64619744205879,0.5259083
92.30260524033316,2642.3626475260976,20.40843274188697,159.4745804408182,85.18589380194612,132.39492150470224,156.51994304502344,-0.9320100138893705,-0.48528906295453167,3.760725874574072,-2.6674628094288284,6.428188684002901,4.6996844975346095,0.5259083
91.66498503117603,361.16364464926266,39.16829320262001,51.41270956683416,46.51568155917764,23.989880980609723,25.670274948568142,-0.33082044926263937,0.3103178770280728,-0.842756403935885,3.9023320664341474,-4.745088470370033,-2.770950445920656,0.5259083
94.9434254442075,614.6613139449958,34.0808022891169,59.87050261134189,133.03551439823596,110.51651902884446,25.79225002167329,-0.5230792248506667,0.11259629128787962,-0.9821934354889701,2.1818111908047713,-3.1640046262937416,3.2453482279297567,0.5259083
90.70257045617042,2045.5765150122543,128.4040178323765,15.47414521864177,264.80753525191693,338.23407940406355,113.10111407998505,1.487490000252665,1.8848589346876217,-0.9835181532229706,2.8182041455126754,-3.801722298735646,2.8531493422614433,0.5259083
90.49170161814966,532.916760797167,69.04012839814733,52.27045025639554,154.7212749490561,51.32369038683361,104.90975431818971,-0.2756018643406788,0.7876180211417843,2.2920403800188596,-1.2276642667346587,3.5197046467535182,-3.3410908796653436,0.5259083
89.24390528078878,2317.047998889066,65.49421182588313,46.069516648046,111.21035350321903,195.45297905037145,93.4082675097871,0.1595033356664109,1.285010743742695,2.356544646478352,-3.144969187904349,5.501513834382701,3.416152068482039,0.5259083
153.9851482945046,609.0420326247286,27.37224022274012,62.283347594949035,150.68818331985577,155.61387984209438,52.529244995871764,-0.4558499023050208,2.088381474516817,1.5569315309158185,-1.0722966339749371,2.6292281648907556,2.7983880062286106,0.5259083
91.91385206122463,627.7335123921392,115.58970862655752,106.9251269558803,133.70436628075663,305.5464271521886,219.54248204939174,-1.6854476775951193,-2.428023058678443,1.2523816155843464,-0.8242055299230504,2.0765871455073968,-2.4520026070479077,0.5259083
89.46796899407273,1447.5023951517892,62.13364714744922,120.21090700398204,119.99114550849774,211.74447682728209,159.1447411594458,0.9763078216399409,0.871558400547175,3.156511060734065,-1.2394136660313793,4.395924726765444,2.3013145787983817,0.5259083
92.39891562564841,390.5208075217074,46.87885400555342,75.09857765345764,42.2589042983601,163.1672079503171,121.77468302317672,-0.6061552817181528,-2.0343838177885947,1.0408265997785509,-1.959808571994503,3.000635171773054,2.96674834792819,0.5259083
92.89044794001768,542.781672050412,78.61711747328997,40.8704722128418,99.3729797537514,33.75313827477381,88.45892438953993,-0.432198994630997,-1.2335809804202784,-3.0518442348255252,1.4125995633985564,-4.464443798224082,2.0662414669026816,0.5259083
88.15341479970405,588.1271660199162,55.334392551550856,48.28475543017159,34.63442417915824,53.867757044272146,62.96426318608726,0.26821296774705544,-0.3339989120320218,2.7861496789488105,-2.4359318667401104,5.222081545688921,-1.6074614815051533,0.5259083
88.47068512783298,585.2874596932144,136.76809671595768,36.78773844151424,224.53340547755533,303.9354005230241,172.44588673282632,1.6973033490001652,0.5457257763835013,-0.5835842604126056,0.5260961277371761,-1.1096803881497816,3.7362966430854865,0.5259083
91.29207235379069,610.5041858281758,16.476529424859113,52.9189205934923,42.5994924646844,94.42084328469925,51.86485281071341,1.4910174647070118,-0.7072588607626974,2.216727287441345,-2.29030952838183,4.5070368158231755,3.1081038833746435,0.5259083
92.5440306175555,804.6456236988904,64.50871516937961,70.63358122737895,61.6547870796589,81.30627798871029,132.14152982178175,-0.30495348693096547,0.9218637600877182,-2.809578221749404,2.062221885778591,-4.871800107527995,-0.7910219636397811,0.5259083
107.89226613648071,334.91067794146306,95.26406275488063,30.282779943707983,24.010962623374102,65.83440346164198,66.93427596194265,-0.5256290898461478,-0.17470313771323875,-3.00249973680747,1.2555292759458938,-4.258029012753363,1.7073897233920907,0.5259083
91.22717589182595,722.6151468894253,126.87921159704364,102.58838278333158,274.88377002495656,47.77549999580616,228.93579157356686,1.4465627676220953,0.6778175530565153,0.62917503888425,4.261437401349153,-3.632262362464903,-3.39418059369042,0.5259083
50.20076225474322,612.1106733437831,27.139817465412108,15.1395324971748,22.534053089784233,25.09676655920821,39.16609439163243,-0.39471895259129613,-2.3936014221549127,-3.5783113633589676,2.9188032048933286,-6.497114568252297,-1.2127727169538796,0.5259083
92.17496210188979,313.07306219723256,48.642564217610705,47.12035240999195,47.356902190946755,70.40528483825202,26.63584808265429,-1.0443648354927666,-1.168133037495743,-3.011511587494456,0.29954116230820643,-3.3110527498026623,2.9098633178928393,0.5259083
91.34163511323236,717.2323881403519,48.05226108384516,49.0671612905671,321.9600718262211,337.2865682083412,34.474490077340285,-0.018190733620660045,0.1869828293306581,-1.1585912365201,-1.9974607267484505,0.8388694902283504,3.047849596813298,0.5259083
218.63234232210576,1260.0420407746742,56.60245666226785,173.97638941500958,111.73569304037015,75.01549888855318,171.98530871827606,0.8862427154145363,-0.5540380736590027,2.6054650727427364,-2.645673502437022,5.251138575179759,0.817539400184204,0.5259083
91.28906060458375,627.5151262465013,114.42042733005967,23.69631073581872,77.21560599905378,87.67911705705397,107.72589635461718,-2.1893485143368636,-1.632612036705459,-0.019019260192041438,-4.076763771736921,4.05774451154488,4.560778600624813,0.5259083
89.78125632301767,660.1178140102237,18.203020889762584,51.15975281534145,78.12428177290815,110.09450784652154,32.95871610487889,-0.18562556834690774,-2.0577333297819402,-3.4075200991177836,0.4771305433623639,-3.8846506424801475,3.05518253791585,0.5259083
76.67993050618581,756.8619830651692,34.325413748355125,26.50415077997528,32.716728958675965,42.5514509784667,10.442217881354312,-0.697047828323311,-2.1514862102611567,-3.8495732442738366,2.1653313914959496,-6.014904635769787,-3.0474923575249555,0.5259083
86.7150540693781,2201.4929750091346,66.58353543990457,13.051750478603283,185.73616566277815,202.0765727847059,59.98712936367407,1.860215660073239,-0.13585903948226263,2.7555724658334433,-2.0902622149331918,4.845834680766635,2.8425524177302695,0.5259083
122.0009894064832,434.9675584778303,50.234004327610684,26.376719711385935,39.7970904601711,22.567646328348417,51.34989464479706,2.1777420399321477,-0.19253341613056446,1.9114609248345462,-3.4416180919337194,5.353079016768266,1.2632844640257974,0.5259083
96.15641747625624,765.3359668174745,85.57521674627277,18.70187649519368,120.02639173204192,147.33139421318552,79.82372703127213,0.3517235029622577,-1.2072596513238676,3.534504880267183,0.08739392634175809,3.4471109539254248,2.569775673072353,0.5259083
92.05499505162197,2407.85512449157,49.378512934542684,69.28225178855406,223.8282572776605,185.1612969196562,86.0706580390357,0.03957125824633204,-0.6711249542849176,-1.594416446658082,3.333042278404422,-4.927458725062504,3.5215969315394116,0.5259083
89.45607737255916,826.6512952402566,278.58403099715514,21.5984066906795,155.59090758485382,176.30874498456373,287.6370588861693,-1.7214756470553132,-2.043145417875453,-1.926888609165652,1.3262898543209745,-3.2531784634866265,-1.0469926314070732,0.5259083
73.61836356457911,1430.6276695612871,31.520902252196514,35.33809898648584,21.65021022574717,61.256968744066214,44.86395926343454,-0.8347865711394138,0.6544924304598142,4.832408766623333,-2.5081555660773134,7.340564332700646,2.5545416445201172,0.5259083
92.09272673305875,1480.4215058961206,63.63803864817975,18.233966040199817,75.38621850164431,79.02972389548445,57.680559720083004,-0.019965897813463224,1.8108937524034068,-4.417770025597239,1.486005767303023,-5.903775792900262,2.3773318947317335,0.5259083
91.05261272437313,1654.4878293345425,34.29512852769508,70.41640904062461,116.10546501526014,140.43631516032335,53.33748942396344,1.067896578406363,1.3331868041304649,3.6413442375309617,-1.4707076408035318,5.112051878334493,2.767708377281567,0.5259083
92.27801460668746,1216.5779653049767,34.566543664864774,158.95156769063453,65.12818036256402,116.02048503936021,181.1147753650044,-0.7517973507996512,0.06445165606513005,-2.480857194453774,2.8067383297639017,-5.287595524217675,0.04031121459996456,0.5259083
90.528690508455,1397.9568722457145,94.23155134846306,48.72185849142292,169.41253357782105,74.02533612441766,128.77758888813815,1.9033850528148442,0.9654908039281374,-2.9243046612345376,2.1153984214103763,-5.039703082644914,3.9347815089535128,0.5259083
86.34430653955627,711.2779693162008,76.22587948914207,22.926875990028982,239.8023943273295,208.26173552977366,56.466953135060834,-1.0222185914608843,-0.3528972186408544,0.629780014017247,-1.4558728986126919,2.085652912629939,-2.9316234727281154,0.5259083
80.37862248055451,552.9951281257561,15.584907264210907,83.39175996768263,29.776348581275652,87.59083055015925,76.3931572979077,1.034136129315748,-0.2605364082165603,3.865114287613594,-0.8901754492122445,4.755289736825839,2.1199852463070474,0.5259083
51.32917786520169,643.027815838568,44.271194995065436,20.460543918756255,115.43200723239144,100.44453383169423,40.53256431528236,-1.303005227799157,-0.9936590750222579,1.396150310460265,-2.122972342790335,3.5191226532506,-2.790039448090965,0.5259083
93.82730928519629,977.1165179787293,127.50271592561009,16.842633287730088,78.69590150267807,187.1342633730598,111.22265189477709,-1.7306543055725878,-1.3362162438909126,2.2265980873489117,-1.9142690235816018,4.140867110930514,3.3457360811737833,0.5259083
99.18191776168327,670.989341371955,291.3962241385158,54.60352314675076,261.1328008272517,465.7163797914618,339.7782626191177,-0.09481017060096648,-0.6781927026140148,0.13062292310538476,-0.4168196080852883,0.547442531190673,-2.3425931692148962,0.5259083
96.38860179913627,3495.6855520391696,87.88096420741165,43.47755232181617,428.2340970267917,385.2773675873996,89.74489883444541,-0.7066579047613347,-0.5534597944150164,2.97531578081329,-1.3025751434196842,4.277890924232974,-3.3358878739875646,0.5259083
92.31408491781636,1454.540476155892,67.13877405339757,110.53588588294298,207.18248241178932,75.79838488230406,177.63372033232304,0.8171101601012518,-0.20807852246216166,-2.2606041416396794,2.634430464286059,-4.895034605925739,-4.136046525578721,0.5259083
89.62195724377868,665.7980944089497,118.3148255356192,29.048444368292717,258.63763797486524,170.84233396823905,117.88994136044047,-1.7776339678716537,-2.026638634373341,-2.023178349580342,0.06225459651858423,-2.0854329460989263,3.518097623509063,0.5259083
92.34262914604855,507.4770856189588,21.2717254780829,142.5429789277664,310.15936548449696,211.40713521416376,136.39448411604994,2.493468698154959,2.1826166517076477,1.06740929403282,1.316965915302981,-0.24955662127016098,3.511104675126678,0.5259083
93.05445320401631,548.8430992087863,22.684274372497306,59.755989995123265,182.26530640138455,147.0693647233474,38.05033575397449,-0.7328167914688294,-2.1689568733325277,0.21016645263453151,-2.002040144168197,2.2122065968027287,-3.0532484885002558,0.5259083
91.35621459534767,1418.0488795249655,37.59252157650038,59.62240320348686,71.84477208157966,45.75667312069629,33.733083114501476,-0.49422376607910845,-0.6157403459616142,-4.214708588772924,2.1984707613236982,-6.413179350096621,3.516773910088566,0.5259083
91.02953524742726,304.8843920455635,43.83832946713665,37.72018068867266,63.09367445046686,74.12168163015144,11.90216647218318,-0.5285738803260096,0.46630994653658786,-0.6238868310112717,2.2566958372115327,-2.8805826682228046,-3.2070730062915715,0.5259083
94.61811750644846,603.7696724274177,83.02818520562354,28.74566258859618,53.13065567782196,127.56723500162752,90.71789620460102,-0.8549318085941688,-2.1616122945884557,1.2852308868153375,-2.669127210030478,3.9543580968458154,-2.5008211224788712,0.5259083
88.44206814910407,791.8932944390144,15.285877990061948,164.0018021981933,302.9030631839716,205.74174967179118,160.8123362683236,-1.2849029249799429,-0.5202660096792773,-0.48560746808677346,1.6190296657613525,-2.104637133848126,-3.6607090599636773,0.5259083
89.32184295965408,1130.2813478848911,125.11570506463767,15.12815357638516,175.16407968845235,276.6214873360395,110.11927268203098,0.8581071381716219,0.3824862877597581,-1.3648220551243477,1.828229126337568,-3.193051181461916,2.9468052238774773,0.5259083
91.64143792231786,1267.254091333057,99.17259111079808,46.19884399667054,91.34187155726976,144.9497989825005,113.64014979902436,-1.5261922110226294,-1.7237403170237542,1.3105881876368815,-3.4772714577438237,4.787859645380705,-4.0425813657076315,0.5259083
90.27468966128333,774.16267504569,60.89051839661457,88.55319309104526,184.60335676142648,295.60855090570067,131.12869732824154,1.5535004645081816,0.8226261207389838,-1.8822720265316217,0.31053789123439024,-2.192809917766012,3.4415299252311526,0.5259083
